5.813630041724618e-1 1.0019183438499684e+0
5.827538247566064e-1 1.0168673292745773e+0
5.841446453407511e-1 1.0318163146991868e+0
5.855354659248957e-1 1.0467653001237953e+0
5.869262865090403e-1 1.0617142855484043e+0
5.88317107093185e-1 1.0766632709730137e+0
5.897079276773296e-1 1.0916122563976227e+0
5.910987482614742e-1 1.1065612418222308e+0
5.924895688456189e-1 1.1215102272468398e+0
5.938803894297635e-1 1.1364592126714483e+0
5.952712100139083e-1 1.1514081980960587e+0
5.966620305980529e-1 1.166357183520668e+0
5.980528511821975e-1 1.1813061689452766e+0
5.994436717663422e-1 1.1962551543698856e+0
6.008344923504868e-1 1.2029946282611017e+0
6.022253129346314e-1 1.1997487063950198e+0
6.036161335187761e-1 1.196502784528938e+0
6.050069541029207e-1 1.1932568626628561e+0
6.063977746870653e-1 1.1900109407967743e+0
6.0778859527121e-1 1.1867650189306924e+0
6.091794158553546e-1 1.1835190970646101e+0
6.105702364394993e-1 1.1802731751985283e+0
6.119610570236439e-1 1.177027253332446e+0
6.133518776077886e-1 1.1737813314663645e+0
6.147426981919333e-1 1.1705354096002822e+0
6.161335187760779e-1 1.1672894877342004e+0
6.175243393602226e-1 1.164043565868119e+0
6.189151599443672e-1 1.1607976440020362e+0
6.203059805285118e-1 1.1575517221359544e+0
6.216968011126565e-1 1.154305800269873e+0
6.230876216968011e-1 1.1510598784037906e+0
6.244784422809457e-1 1.1478139565377092e+0
6.258692628650904e-1 1.1445680346716265e+0
6.27260083449235e-1 1.1413221128055446e+0
6.286509040333796e-1 1.1380761909394632e+0
6.300417246175244e-1 1.134830269073381e+0
6.31432545201669e-1 1.1315843472072986e+0
6.328233657858137e-1 1.1283384253412168e+0
6.342141863699583e-1 1.125092503475135e+0
6.356050069541029e-1 1.121846581609053e+0
6.369958275382476e-1 1.1186006597429712e+0
6.383866481223922e-1 1.1153547378768893e+0
6.397774687065368e-1 1.112108816010807e+0
6.411682892906815e-1 1.1088628941447256e+0
6.425591098748261e-1 1.1056169722786433e+0
6.439499304589708e-1 1.1023710504125614e+0
6.453407510431154e-1 1.0991251285464791e+0
6.467315716272601e-1 1.0958792066803973e+0
6.481223922114048e-1 1.091814799894359e+0
6.495132127955494e-1 1.0860375509454268e+0
6.50904033379694e-1 1.0782373636951164e+0
6.522948539638387e-1 1.0704371764448064e+0
6.536856745479833e-1 1.0622309556773097e+0
6.55076495132128e-1 1.0538383670378328e+0
6.564673157162726e-1 1.0454457783983573e+0
6.578581363004172e-1 1.0370531897588813e+0
6.592489568845619e-1 1.0286606011194048e+0
6.606397774687065e-1 1.0202680124799284e+0
6.620305980528511e-1 1.0089965247253834e+0
6.634214186369958e-1 9.97160643461625e-1
6.648122392211405e-1 9.853247621978668e-1
6.662030598052852e-1 9.723005410785951e-1
6.675938803894298e-1 9.592412194573597e-1
6.689847009735744e-1 9.461818978361237e-1
6.703755215577191e-1 9.331225762148879e-1
